,지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
3072,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,295",,,,
3073,28110,중구,운서동,집합,일반상업,숙박,2017,,28.56,2018,7,24,"11,214",,,,
3074,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,354",,,,
3075,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,649",,,,
3076,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,472",,,,
3077,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,943",,,,
3078,28110,중구,운서동,집합,일반상업,숙박,2017,,28.56,2018,7,24,"11,595",,,,
3079,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,767",,,,
3080,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,767",,,,
3081,28110,중구,운서동,집합,일반상업,숙박,2017,,31.32,2018,7,24,"12,855",,,,
3082,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"11,061",,,,
3083,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"11,179",,,,
3084,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"11,061",,,,
3085,28110,중구,운서동,집합,일반상업,숙박,2017,,31.32,2018,7,24,"13,133",,,,
3086,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,169",,,,
3087,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,226",,,,
3088,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,396",,,,
3089,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,282",,,,
3090,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,339",,,,
3091,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,339",,,,
3092,28110,중구,운서동,집합,일반상업,숙박,2017,,31.13,2018,7,24,"10,425",,,,
3093,28110,중구,운서동,집합,일반상업,숙박,2017,,31.21,2018,7,24,"10,849",,,,
3094,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,295",,,,
3095,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,295",,,,
3096,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,531",,,,
3097,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"10,826",,,,
3098,28110,중구,운서동,집합,일반상업,숙박,2017,,28.56,2018,7,24,"11,595",,,,
3099,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"11,179",,,,
3100,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"11,179",,,,
3101,28110,중구,운서동,집합,일반상업,숙박,2017,,35.36,2018,7,24,"14,748",,,,
3102,28110,중구,운서동,집합,일반상업,숙박,2017,,26.52,2018,7,24,"11,061",,,,
3103,28110,중구,항동7가,집합,일반상업,판매,2001,,16.53,2018,8,10,"7,000",,,,
3104,28110,중구,항동7가,집합,일반상업,판매,2001,,9.92,2018,8,22,"10,700",,,,
3105,28110,중구,신포동,일반,일반상업,제1종근린생활,1971,26.4,89.76,2018,8,25,"20,000",,,,
3106,28110,중구,경동,일반,일반상업,제1종근린생활,1956,165.3,354.24,2018,8,6,"30,000",,,,
3107,28110,중구,북성동1가,집합,일반상업,숙박,2017,,391.72,2018,8,13,"72,330",,,,
3108,28110,중구,북성동1가,집합,일반상업,숙박,2017,,391.72,2018,8,13,"72,330",,,,
3109,28110,중구,북성동1가,집합,일반상업,숙박,2017,,391.72,2018,8,13,"72,330",,,,
3110,28110,중구,북성동1가,집합,일반상업,숙박,2017,,88.74,2018,8,13,"16,300",,,,
3111,28110,중구,북성동1가,집합,일반상업,숙박,2017,,148.96,2018,8,13,"27,500",,,,
3112,28110,중구,북성동1가,집합,일반상업,숙박,2017,,35.84,2018,8,13,"6,620",,,,
3113,28110,중구,북성동1가,집합,일반상업,숙박,2017,,74.17,2018,8,13,"13,690",,,,
3114,28110,중구,북성동1가,집합,일반상업,숙박,2017,,48.63,2018,8,13,"9,243",,,,
3115,28110,중구,북성동1가,집합,일반상업,숙박,2017,,68,2018,8,13,"12,557",,,,
3116,28110,중구,북성동1가,집합,일반상업,숙박,2017,,511.21,2018,8,13,"94,400",,,,
3117,28110,중구,북성동1가,집합,일반상업,숙박,2017,,546.61,2018,8,13,"100,900",,,,
3118,28110,중구,북성동1가,집합,일반상업,숙박,2017,,546.61,2018,8,13,"100,900",,,,
3119,28110,중구,북성동1가,집합,일반상업,숙박,2017,,546.61,2018,8,13,"100,900",,,,
3120,28110,중구,송월동1가,일반,제2종일반주거,제1종근린생활,1996,167.2,297.87,2018,8,13,"46,300",,,,
3121,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,70.85,2018,8,10,"80,056",,,,
3122,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,157.03,2018,8,23,"35,366",,,,
3123,28110,중구,운남동,일반,제2종일반주거,제1종근린생활,2018,452.9,724.02,2018,8,9,"250,000",,,,
3124,28110,중구,운서동,집합,일반상업,업무,2001,,48.85,2018,8,23,"6,300",,,,
3125,28110,중구,운서동,집합,제2종일반주거,제2종근린생활,2003,,28,2018,8,29,"23,200",,,,
3126,28110,중구,운북동,일반,자연녹지,제1종근린생활,2014,2502,483,2018,8,14,"156,375",,,,
3127,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,566,98.04,2018,8,15,"41,188",,,,
3128,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,546,98.04,2018,8,15,"38,700",,,,
3129,28110,중구,을왕동,일반,자연녹지,제1종근린생활,2008,561,98.04,2018,8,15,"40,828",,,,
3130,28110,중구,항동7가,집합,일반상업,판매,1999,,12.6,2018,9,17,"1,300",,,,
3131,28110,중구,항동7가,집합,일반상업,판매,1999,,9,2018,9,17,"1,000",,,,
3132,28110,중구,항동7가,일반,일반상업,숙박,2003,808.9,1631.3,2018,9,19,"330,000",,,,
3133,28110,중구,항동7가,일반,일반상업,숙박,2003,808.9,1631.3,2018,9,19,"330,000",,,,
3134,28110,중구,송학동3가,일반,일반상업,제1종근린생활,,50.6,73.38,2018,9,8,"13,800",,,,
3135,28110,중구,송학동3가,일반,일반상업,제1종근린생활,,59.5,77.29,2018,9,8,"16,200",,,,
3136,28110,중구,신흥동3가,일반,일반상업,업무,1991,1841.8,1066.5,2018,9,5,"300,000",,,,
3137,28110,중구,경동,일반,일반상업,기타,1996,1272.4,2889.05,2018,9,20,"620,100",,,,
3138,28110,중구,경동,일반,일반상업,기타,1993,360.1,1160.54,2018,9,20,"210,900",,,,
3139,28110,중구,운남동,일반,생산녹지,제1종근린생활,2010,1078,210,2018,9,3,"97,800",,,,
3140,28110,중구,중앙동1가,일반,일반상업,제1종근린생활,1993,102.5,288.03,2018,10,11,"38,500",,,,
3141,28110,중구,중앙동3가,일반,일반상업,제1종근린생활,1940,79.3,94.22,2018,10,14,"40,000",,,,
3142,28110,중구,항동7가,집합,일반상업,판매,2001,,9.92,2018,10,26,"5,000",,,,
3143,28110,중구,사동,일반,일반상업,숙박,1985,252.9,742.88,2018,10,15,"87,000",,,,
3144,28110,중구,신생동,일반,일반상업,제1종근린생활,2002,102.8,242.68,2018,10,5,"20,000",,,,
3145,28110,중구,신흥동3가,일반,일반상업,숙박,1970,90.2,131.93,2018,10,11,"16,000",,,,
3146,28110,중구,신흥동3가,일반,준공업,제2종근린생활,2016,496,576.89,2018,10,24,"109,000",,,,
3147,28110,중구,신흥동3가,일반,준공업,제2종근린생활,2016,496,576.89,2018,10,24,"106,480",,,,
3148,28110,중구,신흥동3가,일반,준공업,제2종근린생활,2016,496,576.89,2018,10,24,"109,000",,,,
3149,28110,중구,신흥동3가,일반,일반상업,제2종근린생활,1979,64.8,196.4,2018,10,27,"20,300",,,,
3150,28110,중구,내동,일반,일반상업,숙박,1986,158.1,465.31,2018,10,8,"50,000",,,,
3151,28110,중구,내동,집합,일반상업,제1종근린생활,1998,,21.57,2018,10,18,"6,100",,,,
3152,28110,중구,인현동,일반,일반상업,제1종근린생활,1985,51.6,118.77,2018,10,13,"25,000",,,,
3153,28110,중구,북성동1가,일반,일반상업,숙박,2012,644.6,2721.72,2018,10,5,"650,000",,,,
3154,28110,중구,북성동1가,일반,일반상업,제2종근린생활,2000,314.3,92,2018,10,19,"70,000",,,,
3155,28110,중구,선린동,일반,일반상업,제1종근린생활,1966,67.8,78.74,2018,10,26,"22,000",,,,
3156,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,45.24,2018,10,1,"70,000",,,,
3157,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,99.8,2018,10,1,"33,000",,,,
3158,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,45.24,2018,10,26,"66,780",,,,
3159,28110,중구,운남동,집합,생산녹지,제2종근린생활,2003,,65.07,2018,10,30,"5,800",,,,
3160,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,339.84,2018,10,30,"37,500",,,,
3161,28110,중구,운북동,일반,자연녹지,제1종근린생활,2010,338,60,2018,10,26,"21,500",,,,
3162,28110,중구,덕교동,일반,보전녹지,제1종근린생활,2011,847,132,2018,10,5,"71,500",,,,
3163,28110,중구,항동7가,일반,일반상업,제1종근린생활,1979,424.8,689.06,2018,11,22,"88,000",,,,
3164,28110,중구,사동,일반,일반상업,숙박,2003,261.56,813.81,2018,11,16,"105,000",,,,
3165,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1985,54.1,87.39,2018,11,19,"13,739",,,,
3166,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,,72.37,24.22,2018,11,19,"19,000",,,,
3167,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,,100.21,33.54,2018,11,19,"27,000",,,,
3168,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,,30.62,10.25,2018,11,19,"8,000",,,,
3169,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,,86.29,28.88,2018,11,19,"23,000",,,,
3170,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,,16.7,5.59,2018,11,19,"4,590",,,,
3171,28110,중구,신흥동1가,일반,일반상업,제2종근린생활,1959,314.4,160.45,2018,11,19,"80,000",,,,
3172,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,,40.1,25.12,2018,11,19,"50,000",,,,
3173,28110,중구,신흥동1가,일반,일반상업,제1종근린생활,1980,56.1,154.28,2018,11,19,"16,000",,,,
3174,28110,중구,율목동,일반,준주거,제1종근린생활,1985,70.4,171.66,2018,11,22,"18,000",,,,
3175,28110,중구,용동,일반,일반상업,제2종근린생활,1968,202.6,680.69,2018,11,14,"94,000",,,,
3176,28110,중구,용동,집합,일반상업,제2종근린생활,2009,,26.68,2018,11,17,"3,700",,,,
3177,28110,중구,용동,집합,일반상업,제2종근린생활,2009,,52.15,2018,11,17,"8,000",,,,
3178,28110,중구,용동,집합,일반상업,제2종근린생활,2009,,48.04,2018,11,17,"8,000",,,,
3179,28110,중구,중산동,집합,중심상업,제2종근린생활,2018,,132.02,2018,11,1,"80,000",,,,
3180,28110,중구,중산동,집합,중심상업,교육연구,2017,,45.63,2018,11,21,"11,500",,,,
3181,28110,중구,중산동,일반,자연녹지,제1종근린생활,2010,581.5,116.1,2018,11,30,"31,000",,,,
3182,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,38.95,2018,11,5,"34,000",,,,
3183,28110,중구,운서동,집합,일반상업,업무,2001,,48.85,2018,11,11,"6,500",,,,
3184,28110,중구,운서동,집합,일반상업,업무,2001,,37.15,2018,11,11,"5,900",,,,
3185,28110,중구,운서동,집합,일반상업,교육연구,2001,,178,2018,11,16,"26,000",,,,
3186,28110,중구,관동3가,집합,일반상업,제2종근린생활,1977,,111.93,2018,12,27,"4,000",,,,
3187,28110,중구,항동5가,일반,일반상업,제1종근린생활,,227.8,330.63,2018,12,28,"75,300",,,,
3188,28110,중구,항동5가,일반,일반상업,제1종근린생활,,227.8,330.63,2018,12,28,"75,300",,,,
3189,28110,중구,항동7가,집합,일반상업,판매,2001,,16.53,2018,12,11,"7,000",,,,
3190,28110,중구,항동7가,집합,일반상업,판매,2001,,9.92,2018,12,11,"13,000",,,,
3191,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2018,12,20,"4,700",,,,
3192,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,28,2018,12,21,"4,700",,,,
3193,28110,중구,항동7가,집합,일반상업,판매,2000,,11.22,2018,12,27,"1,000",,,,
3194,28110,중구,신포동,일반,일반상업,제1종근린생활,1976,99.65,317.46,2018,12,28,"39,300",,,,
3195,28110,중구,신포동,일반,일반상업,제1종근린생활,1976,39.65,143.35,2018,12,28,"14,700",,,,
3196,28110,중구,선화동,일반,일반상업,제1종근린생활,1983,78,75.6,2018,12,20,"15,000",,,,
3197,28110,중구,내동,일반,일반상업,제1종근린생활,,90.9,119.53,2018,12,4,"80,000",,,,
3198,28110,중구,내동,일반,일반상업,숙박,1985,251.7,813.79,2018,12,5,"77,000",,,,
3199,28110,중구,전동,일반,제2종일반주거,제2종근린생활,1992,124.3,202.16,2018,12,2,"26,000",,,,
3200,28110,중구,북성동1가,일반,일반상업,숙박,1995,267.8,395.28,2018,12,18,"58,800",,,,
3201,28110,중구,북성동1가,일반,일반상업,숙박,1995,274.4,392.4,2018,12,18,"61,200",,,,
3202,28110,중구,운서동,집합,일반상업,업무,2001,,47.48,2018,12,3,"6,350",,,,
3203,28110,중구,운서동,집합,일반상업,업무,2001,,37.15,2018,12,5,"5,800",,,,
3204,28110,중구,운서동,집합,제2종일반주거,제1종근린생활,2002,,28.8,2018,12,17,"8,000",,,,
3205,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,128.4,2018,12,18,"15,000",,,,
3206,28110,중구,운서동,일반,제1종일반주거,제1종근린생활,2016,350.8,520.85,2018,12,21,"140,000",,,,
3207,28110,중구,을왕동,일반,자연녹지,숙박,2004,808,733.25,2018,12,11,"189,000",,,,
3208,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,28,2019,1,3,"4,500",,,,
3209,28110,중구,항동7가,일반,일반상업,제2종근린생활,1993,233,115.2,2019,1,4,"33,270",,,,
3210,28110,중구,항동7가,집합,일반상업,제2종근린생활,1999,,99.45,2019,1,9,"4,000",,,,
3211,28110,중구,항동7가,집합,일반상업,제2종근린생활,1977,,51.93,2019,1,11,"15,000",,,,
3212,28110,중구,항동7가,일반,준공업,제2종근린생활,1996,5257.8,4179.54,2019,1,23,"700,000",,,,
3213,28110,중구,항동7가,집합,일반상업,제2종근린생활,1981,,36,2019,1,26,"4,500",,,,
3214,28110,중구,사동,일반,일반상업,제2종근린생활,1975,97.5,325.9,2019,1,15,"31,000",,,,
3215,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,23.01,2019,1,14,"3,800",,,,
3216,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,26.27,2019,1,14,"4,000",,,,
3217,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,15.99,2019,1,14,"3,200",,,,
3218,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,23.01,2019,1,16,"3,800",,,,
3219,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,15.99,2019,1,16,"3,200",,,,
3220,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,26.27,2019,1,16,"4,000",,,,
3221,28110,중구,신흥동2가,집합,일반상업,제1종근린생활,1994,,29.18,2019,1,31,"10,000",,,,
3222,28110,중구,율목동,일반,제2종일반주거,제1종근린생활,1985,140.3,212.24,2019,1,16,"29,000",,,,
3223,28110,중구,중산동,집합,일반상업,숙박,2017,,22.95,2019,1,2,"16,000",,,,
3224,28110,중구,중산동,집합,일반상업,숙박,2017,,20.79,2019,1,11,"15,000",,,,
3225,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,39.75,2019,1,16,"85,000",,,,
3226,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,150.1,2019,1,18,"44,241",,,,
3227,28110,중구,중산동,집합,중심상업,제1종근린생활,2018,,95.12,2019,1,18,"26,249",,,,
3228,28110,중구,중산동,집합,중심상업,교육연구,2017,,66.69,2019,1,23,"18,000",,,,
3229,28110,중구,운서동,집합,일반상업,제2종근린생활,2001,,295.98,2019,1,7,"60,000",,,,
3230,28110,중구,운서동,집합,일반상업,업무,2001,,48.08,2019,1,14,"5,900",,,,
3231,28110,중구,운서동,집합,일반상업,제2종근린생활,2002,,146.02,2019,1,15,"25,700",,,,
3232,28110,중구,운서동,집합,일반상업,제1종근린생활,2002,,124.15,2019,1,15,"21,800",,,,
3233,28110,중구,운서동,집합,일반상업,제1종근린생활,2001,,148.83,2019,1,16,"45,000",,,,
3234,28110,중구,운서동,집합,일반상업,제2종근린생활,2000,,18.29,2019,1,18,"16,000",,,,
3235,28110,중구,운서동,집합,일반상업,업무,2001,,35.81,2019,1,21,"5,500",,,,
3236,28110,중구,운서동,집합,일반상업,숙박,2018,,22.45,2019,1,28,"12,310",,,,
3237,28110,중구,운서동,집합,일반상업,제2종근린생활,2000,,86.89,2019,1,30,"10,700",,,,
3238,28110,중구,운서동,집합,일반상업,제2종근린생활,2000,,99.55,2019,1,30,"12,300",,,,
3239,28110,중구,운서동,집합,일반상업,제2종근린생활,2000,,183.08,2019,1,30,"23,000",,,,
3240,28110,중구,운북동,일반,보전녹지,제1종근린생활,2010,235.5,45,2019,1,16,"13,000",,,,
3241,28110,중구,중앙동2가,일반,일반상업,제2종근린생활,,72.7,77.35,2019,2,19,"20,000",,,,
3242,28110,중구,항동7가,일반,일반상업,제2종근린생활,1983,289.4,46.8,2019,2,1,"32,000",,,,
3243,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,9.3,2019,2,7,"1,400",,,,
3244,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,9.3,2019,2,7,"2,300",,,,
3245,28110,중구,항동7가,집합,일반상업,제1종근린생활,2000,,9.6,2019,2,7,"2,300",,,,
3246,28110,중구,항동7가,집합,일반상업,판매,2001,,9.92,2019,2,11,"10,000",,,,
3247,28110,중구,항동7가,집합,일반상업,판매,2001,,9.92,2019,2,11,"10,000",,,,
3248,28110,중구,항동7가,일반,준공업,제1종근린생활,1979,368.1,232.06,2019,2,22,"55,000",,,,
3249,28110,중구,신포동,일반,일반상업,제2종근린생활,,46.3,72.72,2019,2,7,"35,000",,,,
3250,28110,중구,답동,일반,일반상업,제2종근린생활,1963,642.6,812.16,2019,2,22,"167,070",,,,
3251,28110,중구,답동,일반,일반상업,제2종근린생활,1963,776.8,812.16,2019,2,22,"47,000",,,,
3252,28110,중구,중산동,일반,보전녹지,제1종근린생활,2013,548,96,2019,2,28,"31,000",,,,
3253,28110,중구,중산동,일반,보전녹지,제1종근린생활,2013,548,96,2019,2,28,"31,000",,,,
3254,28110,중구,운서동,집합,일반상업,제1종근린생활,2000,,128.46,2019,2,8,"14,400",,,,
3255,28110,중구,을왕동,일반,자연녹지,제2종근린생활,2009,2203,372.69,2019,2,19,"270,000",,,,
3256,28110,중구,남북동,일반,자연녹지,제2종근린생활,2006,336,63.07,2019,2,22,"17,000",,,,
3257,28110,중구,덕교동,일반,보전녹지,제1종근린생활,2008,1124,210.8,2019,2,11,"70,000",,,,
3258,28110,중구,무의동,일반,자연녹지,기타,2013,63291.7,16036.79,2019,2,27,"11,543,814",,,,
3259,28110,중구,중앙동3가,일반,일반상업,제1종근린생활,1984,68.3,67.92,2019,3,11,"17,500",,,,
