지역코드,시군구,법정동,유형,용도지역,건물주용도,건축년도,대지면적,건물면적,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부,datetime,Datetime
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,7.4,2010,6,15,"2,098",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,4.8,2010,6,15,"1,360",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,5.5,2010,6,15,"1,559",,,,,2010-06-15,2010-06-15
28237,부평구,부평동,집합,일반상업,제2종근린생활,2009,,30.8,2010,6,16,"11,000",,,,,2010-06-16,2010-06-16
28237,부평구,부평동,집합,일반상업,제2종근린생활,2009,,28,2010,6,16,"10,500",,,,,2010-06-16,2010-06-16
28237,부평구,부평동,집합,일반상업,제1종근린생활,2009,,66.25,2010,6,21,"14,000",,,,,2010-06-21,2010-06-21
28237,부평구,부평동,집합,일반상업,제2종근린생활,2003,,94.05,2010,6,22,"32,000",,,,,2010-06-22,2010-06-22
28237,부평구,부평동,일반,일반상업,제2종근린생활,1968,19.83,58.88,2010,6,24,"9,100",,,,,2010-06-24,2010-06-24
28237,부평구,부평동,집합,준공업,제2종근린생활,1993,,203.1,2010,6,25,"19,000",,,,,2010-06-25,2010-06-25
28237,부평구,부평동,일반,일반상업,제2종근린생활,1966,169,247.94,2010,6,25,"56,000",,,,,2010-06-25,2010-06-25
28237,부평구,부평동,집합,일반상업,제2종근린생활,2007,,51.47,2010,6,26,"6,200",,,,,2010-06-26,2010-06-26
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,25.74,2010,6,28,"4,110",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,7.15,2010,6,28,"1,140",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,32.82,2010,6,28,"5,240",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,기타,2004,,19.67,2010,6,28,"3,150",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,17.16,2010,6,28,"5,080",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,4.77,2010,6,28,"1,420",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,기타,2004,,26.23,2010,6,28,"3,880",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,43.76,2010,6,28,"6,480",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,집합,일반상업,제1종근린생활,2010,,26.88,2010,6,30,"9,600",,,,,2010-06-30,2010-06-30
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,48.05,2010,6,30,"16,200",,,,,2010-06-30,2010-06-30
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,56.55,2010,6,30,"18,500",,,,,2010-06-30,2010-06-30
28237,부평구,십정동,집합,일반상업,제1종근린생활,1985,,34.17,2010,6,3,"20,000",,,,,2010-06-03,2010-06-03
28237,부평구,십정동,집합,일반상업,제2종근린생활,2004,,31.47,2010,6,9,"6,400",,,,,2010-06-09,2010-06-09
28237,부평구,산곡동,집합,제2종일반주거,제1종근린생활,2005,,46.88,2010,6,17,"31,500",,,,,2010-06-17,2010-06-17
28237,부평구,청천동,집합,일반공업,제2종근린생활,2008,,208,2010,6,15,"80,000",,,,,2010-06-15,2010-06-15
28237,부평구,청천동,집합,준공업,제1종근린생활,1995,,20.24,2010,6,25,"2,500",,,,,2010-06-25,2010-06-25
28237,부평구,청천동,집합,준공업,판매,2002,,65,2010,6,29,"46,000",,,,,2010-06-29,2010-06-29
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,132.42,2010,6,2,"20,114",,,,,2010-06-02,2010-06-02
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,114.18,2010,6,2,"17,270",,,,,2010-06-02,2010-06-02
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2004,,50.4,2010,6,5,"45,000",,,,,2010-06-05,2010-06-05
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2005,,26.4,2010,6,15,"50,000",,,,,2010-06-15,2010-06-15
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2008,,130.89,2010,6,21,"24,500",,,,,2010-06-21,2010-06-21
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2004,,26.71,2010,6,24,"10,000",,,,,2010-06-24,2010-06-24
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2005,,28.58,2010,6,30,"17,800",,,,,2010-06-30,2010-06-30
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1992,,36.79,2010,6,5,"10,500",,,,,2010-06-05,2010-06-05
28237,부평구,갈산동,집합,준공업,제2종근린생활,2002,,1695.45,2010,6,9,"300,000",,,,,2010-06-09,2010-06-09
28237,부평구,갈산동,일반,제2종일반주거,제2종근린생활,1987,231,492.94,2010,6,29,"83,000",,,,,2010-06-29,2010-06-29
28237,부평구,부개동,집합,제3종일반주거,제2종근린생활,2000,,49.28,2010,6,8,"8,000",,,,,2010-06-08,2010-06-08
28237,부평구,부개동,일반,제2종일반주거,제2종근린생활,1993,132.1,400.32,2010,6,25,"56,000",,,,,2010-06-25,2010-06-25
28237,부평구,일신동,일반,제2종일반주거,제2종근린생활,2003,75,98.28,2010,6,28,"23,000",,,,,2010-06-28,2010-06-28
28237,부평구,부평동,일반,일반상업,제1종근린생활,1989,193.4,758.48,2010,7,4,"157,800",,,,,2010-07-04,2010-07-04
28237,부평구,부평동,일반,일반상업,제2종근린생활,1975,180.9,172.73,2010,7,5,"60,000",,,,,2010-07-05,2010-07-05
28237,부평구,부평동,집합,일반상업,제1종근린생활,2001,,49.51,2010,7,7,"8,000",,,,,2010-07-07,2010-07-07
28237,부평구,부평동,집합,일반상업,제2종근린생활,2007,,81.5,2010,7,9,"13,500",,,,,2010-07-09,2010-07-09
28237,부평구,부평동,집합,일반상업,제1종근린생활,2009,,139.93,2010,7,12,"45,373",,,,,2010-07-12,2010-07-12
28237,부평구,부평동,집합,일반상업,제2종근린생활,2009,,79.22,2010,7,13,"19,800",,,,,2010-07-13,2010-07-13
28237,부평구,부평동,집합,일반상업,제1종근린생활,2009,,236.73,2010,7,16,"146,300",,,,,2010-07-16,2010-07-16
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,72.67,2010,7,17,"18,000",,,,,2010-07-17,2010-07-17
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,32.57,2010,7,18,"7,000",,,,,2010-07-18,2010-07-18
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,32.57,2010,7,18,"7,100",,,,,2010-07-18,2010-07-18
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,54.8,2010,7,20,"19,200",,,,,2010-07-20,2010-07-20
28237,부평구,부평동,일반,일반상업,제2종근린생활,,194.1,256.52,2010,7,20,"80,000",,,,,2010-07-20,2010-07-20
28237,부평구,부평동,집합,일반상업,제2종근린생활,2005,,120.06,2010,7,21,"10,870",,,,,2010-07-21,2010-07-21
28237,부평구,부평동,집합,일반상업,업무,2004,,29.46,2010,7,26,"7,400",,,,,2010-07-26,2010-07-26
28237,부평구,부평동,일반,제2종일반주거,제2종근린생활,1989,137,273.32,2010,7,26,"54,000",,,,,2010-07-26,2010-07-26
28237,부평구,부평동,일반,일반상업,제1종근린생활,1993,476.7,1860.37,2010,7,26,"500,000",,,,,2010-07-26,2010-07-26
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,132,2010,7,27,"13,863",,,,,2010-07-27,2010-07-27
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,126.7,2010,7,27,"13,307",,,,,2010-07-27,2010-07-27
28237,부평구,부평동,집합,일반상업,제1종근린생활,2004,,93.6,2010,7,27,"9,830",,,,,2010-07-27,2010-07-27
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,67.88,2010,7,28,"14,000",,,,,2010-07-28,2010-07-28
28237,부평구,부평동,일반,제2종일반주거,제1종근린생활,1986,155,173.71,2010,7,28,"37,800",,,,,2010-07-28,2010-07-28
28237,부평구,부평동,집합,일반상업,제1종근린생활,2009,,236.73,2010,7,30,"63,000",,,,,2010-07-30,2010-07-30
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,74.27,2010,7,31,"18,500",,,,,2010-07-31,2010-07-31
28237,부평구,십정동,일반,제2종일반주거,제2종근린생활,1990,263,937.79,2010,7,23,"104,000",,,,,2010-07-23,2010-07-23
28237,부평구,십정동,집합,일반상업,제2종근린생활,2009,,88.58,2010,7,29,"12,000",,,,,2010-07-29,2010-07-29
28237,부평구,산곡동,집합,준공업,제1종근린생활,2000,,635.98,2010,7,2,"48,000",,,,,2010-07-02,2010-07-02
28237,부평구,산곡동,집합,제2종일반주거,제2종근린생활,2005,,325.11,2010,7,15,"51,000",,,,,2010-07-15,2010-07-15
28237,부평구,산곡동,집합,제2종일반주거,제1종근린생활,2005,,46.88,2010,7,28,"34,000",,,,,2010-07-28,2010-07-28
28237,부평구,청천동,집합,준공업,제1종근린생활,1998,,34.32,2010,7,5,"7,000",,,,,2010-07-05,2010-07-05
28237,부평구,청천동,집합,준공업,제2종근린생활,1989,,55.5,2010,7,9,"7,500",,,,,2010-07-09,2010-07-09
28237,부평구,청천동,집합,준공업,제2종근린생활,1989,,55.5,2010,7,9,"7,300",,,,,2010-07-09,2010-07-09
28237,부평구,청천동,집합,일반공업,제2종근린생활,2008,,208,2010,7,15,"78,000",,,,,2010-07-15,2010-07-15
28237,부평구,청천동,집합,일반공업,제2종근린생활,2008,,60.35,2010,7,19,"23,637",,,,,2010-07-19,2010-07-19
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,44.35,2010,7,12,"41,000",,,,,2010-07-12,2010-07-12
28237,부평구,삼산동,집합,제3종일반주거,제2종근린생활,2004,,27,2010,7,13,"37,000",,,,,2010-07-13,2010-07-13
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,39.3,2010,7,13,"33,000",,,,,2010-07-13,2010-07-13
28237,부평구,삼산동,집합,일반상업,판매,2008,,33.74,2010,7,15,"65,800",,,,,2010-07-15,2010-07-15
28237,부평구,삼산동,집합,일반상업,판매,2008,,41.51,2010,7,15,"85,800",,,,,2010-07-15,2010-07-15
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,42.84,2010,7,30,"47,000",,,,,2010-07-30,2010-07-30
28237,부평구,부개동,일반,제1종일반주거,제2종근린생활,1988,140.3,177.76,2010,7,1,"45,000",,,,,2010-07-01,2010-07-01
28237,부평구,부개동,일반,제2종일반주거,제2종근린생활,1993,286,494.18,2010,7,7,"123,000",,,,,2010-07-07,2010-07-07
28237,부평구,부개동,집합,준주거,교육연구,1998,,152.65,2010,7,10,"16,000",,,,,2010-07-10,2010-07-10
28237,부평구,부개동,집합,준주거,제2종근린생활,2001,,84.24,2010,7,14,"13,000",,,,,2010-07-14,2010-07-14
28237,부평구,부개동,집합,준주거,제1종근린생활,2001,,70.29,2010,7,14,"9,000",,,,,2010-07-14,2010-07-14
28237,부평구,부개동,집합,제3종일반주거,제2종근린생활,1997,,37.8,2010,7,20,"30,000",,,,,2010-07-20,2010-07-20
28237,부평구,부개동,집합,제2종일반주거,제1종근린생활,2010,,77.75,2010,7,30,"20,000",,,,,2010-07-30,2010-07-30
28237,부평구,일신동,일반,제2종일반주거,제2종근린생활,1996,57.4,223.57,2010,7,14,"25,000",,,,,2010-07-14,2010-07-14
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,42.9,2010,8,1,"13,500",,,,,2010-08-01,2010-08-01
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,60.27,2010,8,1,"17,000",,,,,2010-08-01,2010-08-01
28237,부평구,부평동,일반,일반상업,제2종근린생활,1993,131.5,84.37,2010,8,2,"30,000",,,,,2010-08-02,2010-08-02
28237,부평구,부평동,집합,일반상업,제1종근린생활,2003,,277.64,2010,8,3,"41,000",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,집합,일반상업,교육연구,2003,,102.96,2010,8,3,"14,100",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,집합,일반상업,제1종근린생활,2003,,277.64,2010,8,3,"38,550",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,집합,일반상업,교육연구,2003,,102.96,2010,8,3,"15,000",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,집합,일반상업,교육연구,2003,,117.26,2010,8,3,"16,450",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,집합,일반상업,교육연구,2003,,117.26,2010,8,3,"17,500",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,49.35,2010,8,3,"50,000",,,,,2010-08-03,2010-08-03
28237,부평구,부평동,일반,일반상업,제2종근린생활,,96.59,244.61,2010,8,4,"65,000",,,,,2010-08-04,2010-08-04
28237,부평구,부평동,집합,일반상업,업무,2009,,139.93,2010,8,4,"49,046",,,,,2010-08-04,2010-08-04
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,30.29,2010,8,10,"6,900",,,,,2010-08-10,2010-08-10
28237,부평구,부평동,일반,일반상업,제1종근린생활,1998,8.96,7.21,2010,8,11,"4,700",,,,,2010-08-11,2010-08-11
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,73.12,2010,8,17,"16,000",,,,,2010-08-17,2010-08-17
28237,부평구,부평동,집합,일반상업,업무,2004,,137.34,2010,8,17,"15,960",,,,,2010-08-17,2010-08-17
28237,부평구,부평동,일반,일반상업,제2종근린생활,1975,373.2,626.12,2010,8,19,"228,000",,,,,2010-08-19,2010-08-19
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,51.79,2010,8,24,"13,000",,,,,2010-08-24,2010-08-24
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,32.57,2010,8,25,"7,200",,,,,2010-08-25,2010-08-25
28237,부평구,부평동,집합,일반상업,판매,1996,,11.8,2010,8,26,"19,500",,,,,2010-08-26,2010-08-26
28237,부평구,부평동,집합,일반상업,판매,1996,,11.8,2010,8,26,"19,500",,,,,2010-08-26,2010-08-26
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,74.27,2010,8,26,"15,500",,,,,2010-08-26,2010-08-26
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,51.68,2010,8,30,"21,000",,,,,2010-08-30,2010-08-30
28237,부평구,부평동,집합,일반상업,제2종근린생활,2002,,57.09,2010,8,30,"16,200",,,,,2010-08-30,2010-08-30
28237,부평구,십정동,집합,일반상업,제2종근린생활,2004,,31.47,2010,8,7,"6,650",,,,,2010-08-07,2010-08-07
28237,부평구,십정동,일반,제3종일반주거,제2종근린생활,1980,189,386.69,2010,8,10,"33,000",,,,,2010-08-10,2010-08-10
28237,부평구,십정동,집합,제2종일반주거,제2종근린생활,2000,,36.27,2010,8,22,"26,500",,,,,2010-08-22,2010-08-22
28237,부평구,산곡동,집합,제2종일반주거,제1종근린생활,2006,,70.4,2010,8,4,"48,000",,,,,2010-08-04,2010-08-04
28237,부평구,산곡동,집합,제3종일반주거,제2종근린생활,2007,,28.8,2010,8,10,"29,000",,,,,2010-08-10,2010-08-10
28237,부평구,산곡동,집합,제3종일반주거,제1종근린생활,1994,,130.55,2010,8,12,"20,000",,,,,2010-08-12,2010-08-12
28237,부평구,산곡동,집합,제3종일반주거,판매,1994,,11.55,2010,8,31,"11,750",,,,,2010-08-31,2010-08-31
28237,부평구,산곡동,집합,제3종일반주거,판매,1994,,11.55,2010,8,31,"11,750",,,,,2010-08-31,2010-08-31
28237,부평구,산곡동,집합,제3종일반주거,제2종근린생활,1989,,13.52,2010,8,31,"2,700",,,,,2010-08-31,2010-08-31
28237,부평구,청천동,집합,일반공업,업무,2008,,172.42,2010,8,9,"29,000",,,,,2010-08-09,2010-08-09
28237,부평구,청천동,집합,일반공업,업무,2005,,137.78,2010,8,27,"21,600",,,,,2010-08-27,2010-08-27
28237,부평구,청천동,집합,준공업,제2종근린생활,1998,,112.42,2010,8,31,"18,000",,,,,2010-08-31,2010-08-31
28237,부평구,삼산동,집합,준주거,제2종근린생활,2002,,304.36,2010,8,2,"34,000",,,,,2010-08-02,2010-08-02
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,11.49,2010,8,6,"6,834",,,,,2010-08-06,2010-08-06
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,11.49,2010,8,6,"6,834",,,,,2010-08-06,2010-08-06
28237,부평구,삼산동,집합,일반상업,제2종근린생활,2005,,12.79,2010,8,6,"7,527",,,,,2010-08-06,2010-08-06
28237,부평구,삼산동,일반,준주거,제2종근린생활,2009,460.5,1865.98,2010,8,17,"442,000",,,,,2010-08-17,2010-08-17
28237,부평구,삼산동,집합,일반상업,제1종근린생활,2005,,47.22,2010,8,26,"42,000",,,,,2010-08-26,2010-08-26
28237,부평구,갈산동,집합,준주거,제2종근린생활,1993,,37.72,2010,8,18,"5,800",,,,,2010-08-18,2010-08-18
28237,부평구,갈산동,집합,준주거,제2종근린생활,1993,,20,2010,8,18,"4,200",,,,,2010-08-18,2010-08-18
28237,부평구,갈산동,집합,준주거,제2종근린생활,1993,,99.48,2010,8,18,"7,500",,,,,2010-08-18,2010-08-18
28237,부평구,갈산동,집합,제3종일반주거,제1종근린생활,1992,,15.63,2010,8,26,"10,200",,,,,2010-08-26,2010-08-26
28237,부평구,갈산동,집합,제3종일반주거,제2종근린생활,1993,,46.2,2010,8,30,"8,100",,,,,2010-08-30,2010-08-30
28237,부평구,갈산동,집합,준공업,제2종근린생활,2002,,170.94,2010,8,31,"105,000",,,,,2010-08-31,2010-08-31
28237,부평구,부개동,일반,제2종일반주거,제2종근린생활,1986,166.9,191.34,2010,8,2,"37,500",,,,,2010-08-02,2010-08-02
28237,부평구,부평동,집합,일반상업,제2종근린생활,2004,,32.57,2010,9,1,"7,300",,,,,2010-09-01,2010-09-01
28237,부평구,부평동,일반,일반상업,숙박,1998,356.7,1302.83,2010,9,3,"158,000",,,,,2010-09-03,2010-09-03
28237,부평구,부평동,집합,일반상업,업무,2004,,54.07,2010,9,4,"10,500",,,,,2010-09-04,2010-09-04
28237,부평구,부평동,집합,준주거,제2종근린생활,2007,,89.78,2010,9,6,"16,500",,,,,2010-09-06,2010-09-06
28237,부평구,부평동,일반,일반상업,제2종근린생활,2006,386.4,1264.4,2010,9,6,"223,000",,,,,2010-09-06,2010-09-06
28237,부평구,부평동,집합,준주거,제2종근린생활,2007,,89.78,2010,9,6,"24,000",,,,,2010-09-06,2010-09-06
28237,부평구,부평동,집합,일반상업,제2종근린생활,2010,,59.97,2010,9,7,"18,900",,,,,2010-09-07,2010-09-07
